cc_capital-city;cc_street-code;cc_Box-Code;area;area-href;area_list;area_list-href;suburblist;suburblist-href;s_location;s_streetcode;s_boxcode;s_area;s_municipality;s_province;s_capitalcity;s_country
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;North Riding;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/north-riding;North Riding Ext 22;http://north-riding-ext-22.postalcodez.co.za/postalcode/gp/city-of-johannesburg/north-riding/north-riding-ext-22;Location: North Riding Ext 22;2188;2162;North Riding;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Whitney Gardens Ext 2;http://whitney-gardens-ext-2.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/whitney-gardens-ext-2;Location: Whitney Gardens Ext 2;2090;-------;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Randparkrif Uit 7;http://randparkrif-uit-7.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/randparkrif-uit-7;Location: Randparkrif Uit 17;2169;2156;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Petervale Ext 4;http://petervale-ext-4.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/petervale-ext-4;Location: Petervale Ext 4;-------;2151;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Eastgate Uit 13;http://eastgate-uit-13.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/eastgate-uit-13;Location: Eastgate Uit 13;2090;2148;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Florida;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/florida;Weltevredenpark Uit 47;http://weltevredenpark-uit-47.postalcodez.co.za/postalcode/gp/city-of-johannesburg/florida/weltevredenpark-uit-47;Location: Weltevredenpark Uit 47;1709;-------;Florida;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Bramley View Uit 6;http://bramley-view-uit-6.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/bramley-view-uit-6;Location: Bramley View Uit 16;2090;-------;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Bryanston;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/bryanston;Strathavon Uit 3;http://strathavon-uit-3.postalcodez.co.za/postalcode/gp/city-of-johannesburg/bryanston/strathavon-uit-3;Location: Strathavon Uit 13;2196;2031;Bryanston;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Turffontein;http://turffontein.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/turffontein;Location: Turffontein;2190;2140;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Boskruin Uit 10;http://boskruin-uit-10.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/boskruin-uit-10;Location: Boskruin Uit 10;2188;2154;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Northcliff Uit 14;http://northcliff-uit-14.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/northcliff-uit-14;Location: Northcliff Uit 14;2195;-------;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Sunninghill Uit 66;http://sunninghill-uit-66.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/sunninghill-uit-66;Location: Sunninghill Uit 66;2191;2157;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Florida;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/florida;Northcliff;http://northcliff.postalcodez.co.za/postalcode/gp/city-of-johannesburg/florida/northcliff;Location: Northcliff;-------;1709;Florida;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Ruiterhof;http://ruiterhof.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/ruiterhof;Location: Ruiterhof;2194;-------;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Bryanston;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/bryanston;Douglasdale Ext 8;http://douglasdale-ext-8.postalcodez.co.za/postalcode/gp/city-of-johannesburg/bryanston/douglasdale-ext-8;Location: Douglasdale Ext 18;2191;2060;Bryanston;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Florida;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/florida;Weltevredenpark Uit 48;http://weltevredenpark-uit-48.postalcodez.co.za/postalcode/gp/city-of-johannesburg/florida/weltevredenpark-uit-48;Location: Weltevredenpark Uit 48;1709;-------;Florida;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Halfway House;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/halfway-house;Willoway;http://willoway.postalcodez.co.za/postalcode/gp/city-of-johannesburg/halfway-house/willoway;Location: Willoway;1684;-------;Halfway House;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Dobsonville;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/dobsonville;Braamfischer Phase 1;http://braamfischer-phase-1.postalcodez.co.za/postalcode/gp/city-of-johannesburg/dobsonville/braamfischer-phase-1;Location: Braamfischer Phase 1;1875;1865;Dobsonville;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Northcliff Ext 33;http://northcliff-ext-33.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/northcliff-ext-33;Location: Northcliff Ext 33;1709;2115;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Roodepoort;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/roodepoort;Witpoortjie Ext 38;http://witpoortjie-ext-38.postalcodez.co.za/postalcode/gp/city-of-johannesburg/roodepoort/witpoortjie-ext-38;Location: Witpoortjie Ext 38;1724;-------;Roodepoort;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;River Club Uit 24;http://river-club-uit-24.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/river-club-uit-24;Location: River Club Uit 24;2191;-------;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;River Club Uit 39;http://river-club-uit-39.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/river-club-uit-39;Location: River Club Uit 39;2191;2149;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Roodepoort;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/roodepoort;Davidsonville Ext 2;http://davidsonville-ext-2.postalcodez.co.za/postalcode/gp/city-of-johannesburg/roodepoort/davidsonville-ext-2;Location: Davidsonville Ext 2;1724;-------;Roodepoort;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Lenasia;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/lenasia;Lenasia Ext 11a;http://lenasia-ext-11a.postalcodez.co.za/postalcode/gp/city-of-johannesburg/lenasia/lenasia-ext-11a;Location: Lenasia Ext 11a;1827;1821;Lenasia;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Glenvista Uit 6;http://glenvista-uit-6.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/glenvista-uit-6;Location: Glenvista Uit 6;2091;2058;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Roodepoort;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/roodepoort;Groblerspark Ext 30;http://groblerspark-ext-30.postalcodez.co.za/postalcode/gp/city-of-johannesburg/roodepoort/groblerspark-ext-30;Location: Groblerspark Ext 30;1724;-------;Roodepoort;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Newtown;http://newtown.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/newtown;Location: Newtown;2001;2113;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Florida;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/florida;Weltevredenpark Ext 40;http://weltevredenpark-ext-40.postalcodez.co.za/postalcode/gp/city-of-johannesburg/florida/weltevredenpark-ext-40;Location: Weltevredenpark Ext 40;1709;-------;Florida;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Dobsonville;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/dobsonville;Dobsonville Uit 1;http://dobsonville-uit-1.postalcodez.co.za/postalcode/gp/city-of-johannesburg/dobsonville/dobsonville-uit-1;Location: Dobsonville Uit 1;1863;-------;Dobsonville;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Bryanston;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/bryanston;Alexandra-oos;http://alexandra-oos.postalcodez.co.za/postalcode/gp/city-of-johannesburg/bryanston/alexandra-oos;Location: Alexandra-oos;-------;2077;Bryanston;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Eldoradopark;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/eldoradopark;Eldoradopark;http://eldoradopark.postalcodez.co.za/postalcode/gp/city-of-johannesburg/eldoradopark/eldoradopark;Location: Eldoradopark;1811;1813;Eldoradopark;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Orlando;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/orlando;Power Park;http://power-park.postalcodez.co.za/postalcode/gp/city-of-johannesburg/orlando/power-park;Location: Power Park;1804;1808;Orlando;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Pimville;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/pimville;Pimville Zone 9;http://pimville-zone-9.postalcodez.co.za/postalcode/gp/city-of-johannesburg/pimville/pimville-zone-9;Location: Pimville Zone 9;1809;1808;Pimville;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Bryanston;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/bryanston;Douglasdale Uit 36;http://douglasdale-uit-36.postalcodez.co.za/postalcode/gp/city-of-johannesburg/bryanston/douglasdale-uit-36;Location: Douglasdale Uit 36;2191;2165;Bryanston;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Mostyn Park;http://mostyn-park.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/mostyn-park;Location: Mostyn Park;-------;2040;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Bryanston Uit 8;http://bryanston-uit-8.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/bryanston-uit-8;Location: Bryanston Uit 18;2191;2060;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Chrisville Ext 1;http://chrisville-ext-1.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/chrisville-ext-1;Location: Chrisville Ext 1;2091;-------;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Roodepoort;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/roodepoort;Roodekrans Uit 15;http://roodekrans-uit-15.postalcodez.co.za/postalcode/gp/city-of-johannesburg/roodepoort/roodekrans-uit-15;Location: Roodekrans Uit 15;1724;-------;Roodepoort;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Halfway House;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/halfway-house;Halfway Gardens Ext 1;http://halfway-gardens-ext-1.postalcodez.co.za/postalcode/gp/city-of-johannesburg/halfway-house/halfway-gardens-ext-1;Location: Halfway Gardens Ext 1;1686;1685;Halfway House;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Glenvista Uit 3;http://glenvista-uit-3.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/glenvista-uit-3;Location: Glenvista Uit 3;2091;-------;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Protea Glen;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/protea-glen;Protea Glen Ext 2;http://protea-glen-ext-2.postalcodez.co.za/postalcode/gp/city-of-johannesburg/protea-glen/protea-glen-ext-2;Location: Protea Glen Ext 12;1834;1819;Protea Glen;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Lenasia;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/lenasia;Lenasia Uit 8;http://lenasia-uit-8.postalcodez.co.za/postalcode/gp/city-of-johannesburg/lenasia/lenasia-uit-8;Location: Lenasia Uit 8;1827;1821;Lenasia;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Roodepoort;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/roodepoort;Witpoortjie Ext 20;http://witpoortjie-ext-20.postalcodez.co.za/postalcode/gp/city-of-johannesburg/roodepoort/witpoortjie-ext-20;Location: Witpoortjie Ext 20;1724;-------;Roodepoort;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Ferndale Ext 8;http://ferndale-ext-8.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/ferndale-ext-8;Location: Ferndale Ext 8;2194;-------;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Bryanston Ext 2;http://bryanston-ext-2.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/bryanston-ext-2;Location: Bryanston Ext 12;2191;2021;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Tshiawelo;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/tshiawelo;Dlamini Ext 5;http://dlamini-ext-5.postalcodez.co.za/postalcode/gp/city-of-johannesburg/tshiawelo/dlamini-ext-5;Location: Dlamini Ext 5;1818;-------;Tshiawelo;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Boskruin Ext 8;http://boskruin-ext-8.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/boskruin-ext-8;Location: Boskruin Ext 18;2188;2154;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Ormonde Uit 16;http://ormonde-uit-16.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/ormonde-uit-16;Location: Ormonde Uit 16;2091;-------;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Four Ways-Oos;http://four-ways-oos.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/four-ways-oos;Location: Four Ways-Oos;2191;2055;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Spoornet Head Office;http://spoornet-head-office.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/spoornet-head-office;Location: Spoornet Head Office;-------;2134;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Pimville;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/pimville;Pimville Zone 6 Ext;http://pimville-zone-6-ext.postalcodez.co.za/postalcode/gp/city-of-johannesburg/pimville/pimville-zone-6-ext;Location: Pimville Zone 6 Ext;1809;1808;Pimville;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Florida;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/florida;Discovery Uit 10;http://discovery-uit-10.postalcodez.co.za/postalcode/gp/city-of-johannesburg/florida/discovery-uit-10;Location: Discovery Uit 10;1709;-------;Florida;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Randpark Ridge Ext 36;http://randpark-ridge-ext-36.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/randpark-ridge-ext-36;Location: Randpark Ridge Ext 36;2169;2156;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Halfway House;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/halfway-house;Country View Ext 3;http://country-view-ext-3.postalcodez.co.za/postalcode/gp/city-of-johannesburg/halfway-house/country-view-ext-3;Location: Country View Ext 3;1687;1687;Halfway House;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Eldoradopark;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/eldoradopark;Klipspruit West Ext 2;http://klipspruit-west-ext-2.postalcodez.co.za/postalcode/gp/city-of-johannesburg/eldoradopark/klipspruit-west-ext-2;Location: Klipspruit West Ext 2;1811;-------;Eldoradopark;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Allandale;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/allandale;Allandale;http://allandale.postalcodez.co.za/postalcode/gp/city-of-johannesburg/allandale/allandale;Location: Allandale;-------;1685;Allandale;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Denver;http://denver.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/denver;Location: Denver;2094;-------;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Dobsonville;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/dobsonville;Dobsonville Uit 4;http://dobsonville-uit-4.postalcodez.co.za/postalcode/gp/city-of-johannesburg/dobsonville/dobsonville-uit-4;Location: Dobsonville Uit 4;1863;-------;Dobsonville;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Pimville;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/pimville;Central Western Jabavu Ext 1;http://central-western-jabavu-ext-1.postalcodez.co.za/postalcode/gp/city-of-johannesburg/pimville/central-western-jabavu-ext-1;Location: Central Western Jabavu Ext 1;1809;-------;Pimville;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Lenasia;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/lenasia;Lenasia Ext 11;http://lenasia-ext-11.postalcodez.co.za/postalcode/gp/city-of-johannesburg/lenasia/lenasia-ext-11;Location: Lenasia Ext 11;1827;1821;Lenasia;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Roodepoort;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/roodepoort;Strubens Valley Ext 3;http://strubens-valley-ext-3.postalcodez.co.za/postalcode/gp/city-of-johannesburg/roodepoort/strubens-valley-ext-3;Location: Strubens Valley Ext 3;1724;1735;Roodepoort;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
Johannesburg;2001;2000;City of Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg;Johannesburg;http://postalcodez.co.za/postalcodes/gp/city-of-johannesburg/johannesburg;Garden View;http://garden-view.postalcodez.co.za/postalcode/gp/city-of-johannesburg/johannesburg/garden-view;Location: Garden View;-------;2047;Johannesburg;City of Johannesburg;Gauteng;GP Capital City:Johannesburg;South Africa
