cc_capital-city,cc_street-code,cc_Box-Code,area,area-href,area_list,area_list-href,suburblist,suburblist-href,s_location,s_streetcode,s_boxcode,s_area,s_municipality,s_province,s_capitalcity,s_country
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Louis Trichardt","http://postalcodez.co.za/postalcodes/lp/capricorn/louis-trichardt","Alldays","http://alldays.postalcodez.co.za/postalcode/lp/capricorn/louis-trichardt/alldays","Location: Alldays","0909","0909","Louis Trichardt","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Vhembe","http://postalcodez.co.za/postalcodes/lp/vhembe","Polokwane","http://postalcodez.co.za/postalcodes/lp/vhembe/polokwane","Seshego Ext 73","http://seshego-ext-73.postalcodez.co.za/postalcode/lp/vhembe/polokwane/seshego-ext-73","Location: Seshego Ext 73","0699","0795","Polokwane","Vhembe","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Vhembe","http://postalcodez.co.za/postalcodes/lp/vhembe","Giyani","http://postalcodez.co.za/postalcodes/lp/vhembe/giyani","Tshaulu","http://tshaulu.postalcodez.co.za/postalcode/lp/vhembe/giyani/tshaulu","Location: Tshaulu","0987","0987","Giyani","Vhembe","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Medingen Village","http://medingen-village.postalcodez.co.za/postalcode/lp/capricorn/polokwane/medingen-village","Location: Medingen Village","0880","-------","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Vhembe","http://postalcodez.co.za/postalcodes/lp/vhembe","Thohoyandou","http://postalcodez.co.za/postalcodes/lp/vhembe/thohoyandou","Thohoyandou Blok G","http://thohoyandou-blok-g.postalcodez.co.za/postalcode/lp/vhembe/thohoyandou/thohoyandou-blok-g","Location: Thohoyandou Blok G","0950","0950","Thohoyandou","Vhembe","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Ladanna","http://ladanna.postalcodez.co.za/postalcode/lp/capricorn/polokwane/ladanna","Location: Ladanna","0699","0704","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","My Darling","http://my-darling.postalcodez.co.za/postalcode/lp/capricorn/polokwane/my-darling","Location: My Darling","-------","0791","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Waterberg","http://postalcodez.co.za/postalcodes/lp/waterberg","Potgietersrus","http://postalcodez.co.za/postalcodes/lp/waterberg/potgietersrus","Seleka","http://seleka.postalcodez.co.za/postalcode/lp/waterberg/potgietersrus/seleka","Location: Seleka","-------","0609","Potgietersrus","Waterberg","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Mopani","http://postalcodez.co.za/postalcodes/lp/mopani","Tzaneen","http://postalcodez.co.za/postalcodes/lp/mopani/tzaneen","Julesburg","http://julesburg.postalcodez.co.za/postalcode/lp/mopani/tzaneen/julesburg","Location: Julesburg","-------","0875","Tzaneen","Mopani","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Sekhukhune","http://postalcodez.co.za/postalcodes/lp/sekhukhune","Marble Hall","http://postalcodez.co.za/postalcodes/lp/sekhukhune/marble-hall","Mbibane","http://mbibane.postalcodez.co.za/postalcode/lp/sekhukhune/marble-hall/mbibane","Location: Mbibane","0449","0449","Marble Hall","Sekhukhune","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Waterberg","http://postalcodez.co.za/postalcodes/lp/waterberg","Potgietersrus","http://postalcodez.co.za/postalcodes/lp/waterberg/potgietersrus","Chroom Park","http://chroom-park.postalcodez.co.za/postalcode/lp/waterberg/potgietersrus/chroom-park","Location: Chroom Park","0601","0656","Potgietersrus","Waterberg","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Dwarsrivier","http://dwarsrivier.postalcodez.co.za/postalcode/lp/capricorn/polokwane/dwarsrivier","Location: Dwarsrivier","0812","0812","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Sekhukhune","http://postalcodez.co.za/postalcodes/lp/sekhukhune","Groblersdal","http://postalcodez.co.za/postalcodes/lp/sekhukhune/groblersdal","Dennilton","http://dennilton.postalcodez.co.za/postalcode/lp/sekhukhune/groblersdal/dennilton","Location: Dennilton","1030","1030","Groblersdal","Sekhukhune","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Mopani","http://postalcodez.co.za/postalcodes/lp/mopani","Tzaneen","http://postalcodez.co.za/postalcodes/lp/mopani/tzaneen","Florapark","http://florapark.postalcodez.co.za/postalcode/lp/mopani/tzaneen/florapark","Location: Florapark","0850","0850","Tzaneen","Mopani","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Waterberg","http://postalcodez.co.za/postalcodes/lp/waterberg","Thabazimbi","http://postalcodez.co.za/postalcodes/lp/waterberg/thabazimbi","Sentrum","http://sentrum.postalcodez.co.za/postalcode/lp/waterberg/thabazimbi/sentrum","Location: Sentrum","-------","0385","Thabazimbi","Waterberg","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Vhembe","http://postalcodez.co.za/postalcodes/lp/vhembe","Thohoyandou","http://postalcodez.co.za/postalcodes/lp/vhembe/thohoyandou","Thohoyandou Block F","http://thohoyandou-block-f.postalcodez.co.za/postalcode/lp/vhembe/thohoyandou/thohoyandou-block-f","Location: Thohoyandou Block F","0950","0950","Thohoyandou","Vhembe","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Glenferness","http://postalcodez.co.za/postalcodes/lp/capricorn/glenferness","Glenferness","http://glenferness.postalcodez.co.za/postalcode/lp/capricorn/glenferness/glenferness","Location: Glenferness","-------","2191","Glenferness","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Ivy Park Ext 22","http://ivy-park-ext-22.postalcodez.co.za/postalcode/lp/capricorn/polokwane/ivy-park-ext-22","Location: Ivy Park Ext 22","0699","-------","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Bakone","http://postalcodez.co.za/postalcodes/lp/capricorn/bakone","Dibeng","http://dibeng.postalcodez.co.za/postalcode/lp/capricorn/bakone/dibeng","Location: Dibeng","-------","0746","Bakone","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Vhembe","http://postalcodez.co.za/postalcodes/lp/vhembe","Sibasa","http://postalcodez.co.za/postalcodes/lp/vhembe/sibasa","Fhatuwani","http://fhatuwani.postalcodez.co.za/postalcode/lp/vhembe/sibasa/fhatuwani","Location: Fhatuwani","0968","0968","Sibasa","Vhembe","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Waterberg","http://postalcodez.co.za/postalcodes/lp/waterberg","Nylpark","http://postalcodez.co.za/postalcodes/lp/waterberg/nylpark","Nylpark","http://nylpark.postalcodez.co.za/postalcode/lp/waterberg/nylpark/nylpark","Location: Nylpark","-------","0600","Nylpark","Waterberg","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Kopermyn","http://kopermyn.postalcodez.co.za/postalcode/lp/capricorn/polokwane/kopermyn","Location: Kopermyn","-------","0719","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Mabale","http://mabale.postalcodez.co.za/postalcode/lp/capricorn/polokwane/mabale","Location: Mabale","-------","0792","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Vhembe","http://postalcodez.co.za/postalcodes/lp/vhembe","Sibasa","http://postalcodez.co.za/postalcodes/lp/vhembe/sibasa","Tshandama","http://tshandama.postalcodez.co.za/postalcode/lp/vhembe/sibasa/tshandama","Location: Tshandama","0970","-------","Sibasa","Vhembe","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Waterberg","http://postalcodez.co.za/postalcodes/lp/waterberg","Potgietersrus","http://postalcodez.co.za/postalcodes/lp/waterberg/potgietersrus","Polar Park","http://polar-park.postalcodez.co.za/postalcode/lp/waterberg/potgietersrus/polar-park","Location: Polar Park","-------","0645","Potgietersrus","Waterberg","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Sekhukhune","http://postalcodez.co.za/postalcodes/lp/sekhukhune","Penge","http://postalcodez.co.za/postalcodes/lp/sekhukhune/penge","Moroke","http://moroke.postalcodez.co.za/postalcode/lp/sekhukhune/penge/moroke","Location: Moroke","-------","1154","Penge","Sekhukhune","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Vhembe","http://postalcodez.co.za/postalcodes/lp/vhembe","Malamulele","http://postalcodez.co.za/postalcodes/lp/vhembe/malamulele","Xigalo","http://xigalo.postalcodez.co.za/postalcode/lp/vhembe/malamulele/xigalo","Location: Xigalo","0981","0981","Malamulele","Vhembe","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Waterberg","http://postalcodez.co.za/postalcodes/lp/waterberg","Potgietersrus","http://postalcodez.co.za/postalcodes/lp/waterberg/potgietersrus","Mahwelereng Sone 2","http://mahwelereng-sone-2.postalcodez.co.za/postalcode/lp/waterberg/potgietersrus/mahwelereng-sone-2","Location: Mahwelereng Sone 2","0626","0626","Potgietersrus","Waterberg","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Mopani","http://postalcodez.co.za/postalcodes/lp/mopani","Tzaneen","http://postalcodez.co.za/postalcodes/lp/mopani/tzaneen","Lenyenye","http://lenyenye.postalcodez.co.za/postalcode/lp/mopani/tzaneen/lenyenye","Location: Lenyenye","0857","0857","Tzaneen","Mopani","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Waterberg","http://postalcodez.co.za/postalcodes/lp/waterberg","Potgietersrus","http://postalcodez.co.za/postalcodes/lp/waterberg/potgietersrus","Rapadi","http://rapadi.postalcodez.co.za/postalcode/lp/waterberg/potgietersrus/rapadi","Location: Rapadi","-------","0637","Potgietersrus","Waterberg","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Sekhukhune","http://postalcodez.co.za/postalcodes/lp/sekhukhune","Burgersfort","http://postalcodez.co.za/postalcodes/lp/sekhukhune/burgersfort","Penge","http://penge.postalcodez.co.za/postalcode/lp/sekhukhune/burgersfort/penge","Location: Penge","-------","1160","Burgersfort","Sekhukhune","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Mopani","http://postalcodez.co.za/postalcodes/lp/mopani","Letsitele","http://postalcodez.co.za/postalcodes/lp/mopani/letsitele","Bonn","http://bonn.postalcodez.co.za/postalcode/lp/mopani/letsitele/bonn","Location: Bonn","-------","0771","Letsitele","Mopani","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Vhembe","http://postalcodez.co.za/postalcodes/lp/vhembe","Sibasa","http://postalcodez.co.za/postalcodes/lp/vhembe/sibasa","Fondwe Village","http://fondwe-village.postalcodez.co.za/postalcode/lp/vhembe/sibasa/fondwe-village","Location: Fondwe Village","0969","0969","Sibasa","Vhembe","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Vhembe","http://postalcodez.co.za/postalcodes/lp/vhembe","Mulenzhe","http://postalcodez.co.za/postalcodes/lp/vhembe/mulenzhe","Mulenzhe","http://mulenzhe.postalcodez.co.za/postalcode/lp/vhembe/mulenzhe/mulenzhe","Location: Mulenzhe","-------","0947","Mulenzhe","Vhembe","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Mopani","http://postalcodez.co.za/postalcodes/lp/mopani","Modjadji","http://postalcodez.co.za/postalcodes/lp/mopani/modjadji","Modjadji","http://modjadji.postalcodez.co.za/postalcode/lp/mopani/modjadji/modjadji","Location: Modjadji","-------","0837","Modjadji","Mopani","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Mamaolo","http://mamaolo.postalcodez.co.za/postalcode/lp/capricorn/polokwane/mamaolo","Location: Mamaolo","-------","0801","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Waterberg","http://postalcodez.co.za/postalcodes/lp/waterberg","Nylstroom","http://postalcodez.co.za/postalcodes/lp/waterberg/nylstroom","Tuinplaas","http://tuinplaas.postalcodez.co.za/postalcode/lp/waterberg/nylstroom/tuinplaas","Location: Tuinplaas","-------","0437","Nylstroom","Waterberg","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Mopani","http://postalcodez.co.za/postalcodes/lp/mopani","Giyani","http://postalcodez.co.za/postalcodes/lp/mopani/giyani","Nwamankena","http://nwamankena.postalcodez.co.za/postalcode/lp/mopani/giyani/nwamankena","Location: Nwamankena","-------","0915","Giyani","Mopani","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Koloti","http://koloti.postalcodez.co.za/postalcode/lp/capricorn/polokwane/koloti","Location: Koloti","0709","0709","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Waterberg","http://postalcodez.co.za/postalcodes/lp/waterberg","Mokamole","http://postalcodez.co.za/postalcodes/lp/waterberg/mokamole","Basterpad","http://basterpad.postalcodez.co.za/postalcode/lp/waterberg/mokamole/basterpad","Location: Basterpad","-------","0633","Mokamole","Waterberg","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Wesburg","http://wesburg.postalcodez.co.za/postalcode/lp/capricorn/polokwane/wesburg","Location: Wesburg","0699","-------","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Vhembe","http://postalcodez.co.za/postalcodes/lp/vhembe","Sibasa","http://postalcodez.co.za/postalcodes/lp/vhembe/sibasa","Tshifudi","http://tshifudi.postalcodez.co.za/postalcode/lp/vhembe/sibasa/tshifudi","Location: Tshifudi","0979","0979","Sibasa","Vhembe","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Mopani","http://postalcodez.co.za/postalcodes/lp/mopani","Polokwane","http://postalcodez.co.za/postalcodes/lp/mopani/polokwane","Magoebaskloof","http://magoebaskloof.postalcodez.co.za/postalcode/lp/mopani/polokwane/magoebaskloof","Location: Magoebaskloof","-------","0731","Polokwane","Mopani","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Nirvana","http://nirvana.postalcodez.co.za/postalcode/lp/capricorn/polokwane/nirvana","Location: Nirvana","0699","-------","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Waterberg","http://postalcodez.co.za/postalcodes/lp/waterberg","Nylstroom","http://postalcodez.co.za/postalcodes/lp/waterberg/nylstroom","Kokanje","http://kokanje.postalcodez.co.za/postalcode/lp/waterberg/nylstroom/kokanje","Location: Kokanje","-------","0515","Nylstroom","Waterberg","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Lebowakgomo Zone P","http://lebowakgomo-zone-p.postalcodez.co.za/postalcode/lp/capricorn/polokwane/lebowakgomo-zone-p","Location: Lebowakgomo Zone P","0737","0737","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Bochum","http://postalcodez.co.za/postalcodes/lp/capricorn/bochum","Gidion","http://gidion.postalcodez.co.za/postalcode/lp/capricorn/bochum/gidion","Location: Gidion","-------","0790","Bochum","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Mopani","http://postalcodez.co.za/postalcodes/lp/mopani","Tzaneen","http://postalcodez.co.za/postalcodes/lp/mopani/tzaneen","Muhlava","http://muhlava.postalcodez.co.za/postalcode/lp/mopani/tzaneen/muhlava","Location: Muhlava","-------","0876","Tzaneen","Mopani","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Waterberg","http://postalcodez.co.za/postalcodes/lp/waterberg","Naboomspruit","http://postalcodez.co.za/postalcodes/lp/waterberg/naboomspruit","Roedtan","http://roedtan.postalcodez.co.za/postalcode/lp/waterberg/naboomspruit/roedtan","Location: Roedtan","-------","0580","Naboomspruit","Waterberg","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Vhembe","http://postalcodez.co.za/postalcodes/lp/vhembe","Louis Trichardt","http://postalcodez.co.za/postalcodes/lp/vhembe/louis-trichardt","Mabetha Mamadi","http://mabetha-mamadi.postalcodez.co.za/postalcode/lp/vhembe/louis-trichardt/mabetha-mamadi","Location: Mabetha Mamadi","-------","0939","Louis Trichardt","Vhembe","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Vhembe","http://postalcodez.co.za/postalcodes/lp/vhembe","Polokwane","http://postalcodez.co.za/postalcodes/lp/vhembe/polokwane","Ga-maraba","http://ga-maraba.postalcodez.co.za/postalcode/lp/vhembe/polokwane/ga-maraba","Location: Ga-maraba","-------","0705","Polokwane","Vhembe","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Polokwane South","http://polokwane-south.postalcodez.co.za/postalcode/lp/capricorn/polokwane/polokwane-south","Location: Polokwane South","-------","0882","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Mopani","http://postalcodez.co.za/postalcodes/lp/mopani","Giyani","http://postalcodez.co.za/postalcodes/lp/mopani/giyani","Sambo","http://sambo.postalcodez.co.za/postalcode/lp/mopani/giyani/sambo","Location: Sambo","0986","0986","Giyani","Mopani","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Vhembe","http://postalcodez.co.za/postalcodes/lp/vhembe","Thohoyandou","http://postalcodez.co.za/postalcodes/lp/vhembe/thohoyandou","Phangami","http://phangami.postalcodez.co.za/postalcode/lp/vhembe/thohoyandou/phangami","Location: Phangami","-------","0904","Thohoyandou","Vhembe","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Ivydale","http://ivydale.postalcodez.co.za/postalcode/lp/capricorn/polokwane/ivydale","Location: Ivydale","0699","-------","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Selota","http://selota.postalcodez.co.za/postalcode/lp/capricorn/polokwane/selota","Location: Selota","-------","0754","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Vhembe","http://postalcodez.co.za/postalcodes/lp/vhembe","Sibasa","http://postalcodez.co.za/postalcodes/lp/vhembe/sibasa","Fondwe","http://fondwe.postalcodez.co.za/postalcode/lp/vhembe/sibasa/fondwe","Location: Fondwe","0969","0969","Sibasa","Vhembe","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Mopani","http://postalcodez.co.za/postalcodes/lp/mopani","Tzaneen","http://postalcodez.co.za/postalcodes/lp/mopani/tzaneen","Premierpark","http://premierpark.postalcodez.co.za/postalcode/lp/mopani/tzaneen/premierpark","Location: Premierpark","-------","0850","Tzaneen","Mopani","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Mopani","http://postalcodez.co.za/postalcodes/lp/mopani","Trichardtsdal","http://postalcodez.co.za/postalcodes/lp/mopani/trichardtsdal","Turkey","http://turkey.postalcodez.co.za/postalcode/lp/mopani/trichardtsdal/turkey","Location: Turkey","-------","0893","Trichardtsdal","Mopani","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Vhembe","http://postalcodez.co.za/postalcodes/lp/vhembe","Sibasa","http://postalcodez.co.za/postalcodes/lp/vhembe/sibasa","Dzanani 2","http://dzanani-2.postalcodez.co.za/postalcode/lp/vhembe/sibasa/dzanani-2","Location: Dzanani 2","0955","0955","Sibasa","Vhembe","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Seshego Zone 3","http://seshego-zone-3.postalcodez.co.za/postalcode/lp/capricorn/polokwane/seshego-zone-3","Location: Seshego Zone 3","0699","-------","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Garankapole","http://garankapole.postalcodez.co.za/postalcode/lp/capricorn/polokwane/garankapole","Location: Garankapole","-------","0775","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Waterberg","http://postalcodez.co.za/postalcodes/lp/waterberg","Ellisras","http://postalcodez.co.za/postalcodes/lp/waterberg/ellisras","Elmeston","http://elmeston.postalcodez.co.za/postalcode/lp/waterberg/ellisras/elmeston","Location: Elmeston","-------","0532","Ellisras","Waterberg","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Ivy Park Ext 17","http://ivy-park-ext-17.postalcodez.co.za/postalcode/lp/capricorn/polokwane/ivy-park-ext-17","Location: Ivy Park Ext 17","0699","0700","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Waterberg","http://postalcodez.co.za/postalcodes/lp/waterberg","Potgietersrus","http://postalcodez.co.za/postalcodes/lp/waterberg/potgietersrus","Mokopane West","http://mokopane-west.postalcodez.co.za/postalcode/lp/waterberg/potgietersrus/mokopane-west","Location: Mokopane West","-------","0657","Potgietersrus","Waterberg","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Matjeka","http://matjeka.postalcodez.co.za/postalcode/lp/capricorn/polokwane/matjeka","Location: Matjeka","-------","0820","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Sekhukhune","http://postalcodez.co.za/postalcodes/lp/sekhukhune","Groblersdal","http://postalcodez.co.za/postalcodes/lp/sekhukhune/groblersdal","Elandsdoorn","http://elandsdoorn.postalcodez.co.za/postalcode/lp/sekhukhune/groblersdal/elandsdoorn","Location: Elandsdoorn","-------","0485","Groblersdal","Sekhukhune","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Mashobohleng","http://mashobohleng.postalcodez.co.za/postalcode/lp/capricorn/polokwane/mashobohleng","Location: Mashobohleng","-------","0821","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Vhembe","http://postalcodez.co.za/postalcodes/lp/vhembe","Louis Trichardt","http://postalcodez.co.za/postalcodes/lp/vhembe/louis-trichardt","Muwaweni","http://muwaweni.postalcodez.co.za/postalcode/lp/vhembe/louis-trichardt/muwaweni","Location: Muwaweni","0949","0949","Louis Trichardt","Vhembe","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Vhembe","http://postalcodez.co.za/postalcodes/lp/vhembe","Sibasa","http://postalcodez.co.za/postalcodes/lp/vhembe/sibasa","Phiphidi","http://phiphidi.postalcodez.co.za/postalcode/lp/vhembe/sibasa/phiphidi","Location: Phiphidi","0994","0994","Sibasa","Vhembe","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Sekhukhune","http://postalcodez.co.za/postalcodes/lp/sekhukhune","Dichoeung","http://postalcodez.co.za/postalcodes/lp/sekhukhune/dichoeung","Dichoeung","http://dichoeung.postalcodez.co.za/postalcode/lp/sekhukhune/dichoeung/dichoeung","Location: Dichoeung","-------","0476","Dichoeung","Sekhukhune","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Sekhukhune","http://postalcodez.co.za/postalcodes/lp/sekhukhune","Marble Hall","http://postalcodez.co.za/postalcodes/lp/sekhukhune/marble-hall","Tsimanyane","http://tsimanyane.postalcodez.co.za/postalcode/lp/sekhukhune/marble-hall/tsimanyane","Location: Tsimanyane","-------","0453","Marble Hall","Sekhukhune","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Welgelegen","http://welgelegen.postalcodez.co.za/postalcode/lp/capricorn/polokwane/welgelegen","Location: Welgelegen","0699","-------","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
"Polokwane","0699","0700","Capricorn","http://postalcodez.co.za/postalcodes/lp/capricorn","Polokwane","http://postalcodez.co.za/postalcodes/lp/capricorn/polokwane","Seshego Sone 4","http://seshego-sone-4.postalcodez.co.za/postalcode/lp/capricorn/polokwane/seshego-sone-4","Location: Seshego Sone 4","0699","-------","Polokwane","Capricorn","Limpopo","LP Capital City:Polokwane","South Africa"
