province;province-href;cc_capital-city;cc_street-code;cc_Box-Code;area;area-href;area_list;area_list-href;suburblist;suburblist-href;s_location;s_streetcode;s_boxcode;s_area;s_municipality;s_province;s_capitalcity;s_country
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Rustenburg Ext 4;http://rustenburg-ext-4.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/rustenburg-ext-4;Location: Rustenburg Ext 4;299;-------;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Taung;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/taung;Modimong;http://modimong.postalcodez.co.za/postalcode/nw/bojanala-platinum/taung/modimong;Location: Modimong;-------;8597;Taung;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Mabeskraal;http://mabeskraal.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/mabeskraal;Location: Mabeskraal;313;313;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Carletonville;http://postalcodez.co.za/postalcodes/nw/southern/carletonville;Wedela Uit 3;http://wedela-uit-3.postalcodez.co.za/postalcode/nw/southern/carletonville/wedela-uit-3;Location: Wedela Uit 3;2499;-------;Carletonville;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bophirima;http://postalcodez.co.za/postalcodes/nw/bophirima;Christiana;http://postalcodez.co.za/postalcodes/nw/bophirima/christiana;Geluksoord;http://geluksoord.postalcodez.co.za/postalcode/nw/bophirima/christiana/geluksoord;Location: Geluksoord;2680;-------;Christiana;Bophirima;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Safari Gardens Ext 6;http://safari-gardens-ext-6.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/safari-gardens-ext-6;Location: Safari Gardens Ext 6;299;-------;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Brits;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/brits;Letlhabile Block A;http://letlhabile-block-a.postalcodez.co.za/postalcode/nw/bojanala-platinum/brits/letlhabile-block-a;Location: Letlhabile Block A;267;264;Brits;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Carletonville;http://postalcodez.co.za/postalcodes/nw/southern/carletonville;Wedela Ext 2;http://wedela-ext-2.postalcodez.co.za/postalcode/nw/southern/carletonville/wedela-ext-2;Location: Wedela Ext 2;2499;-------;Carletonville;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Orkney;http://postalcodez.co.za/postalcodes/nw/southern/orkney;Kanana Uit 13;http://kanana-uit-13.postalcodez.co.za/postalcode/nw/southern/orkney/kanana-uit-13;Location: Kanana Uit 13;2619;-------;Orkney;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Vierfontein;http://postalcodez.co.za/postalcodes/nw/central/vierfontein;Vierfontein;http://vierfontein.postalcodez.co.za/postalcode/nw/central/vierfontein/vierfontein;Location: Vierfontein;2615;2615;Vierfontein;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Swartruggens;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/swartruggens;Borolelo;http://borolelo.postalcodez.co.za/postalcode/nw/bojanala-platinum/swartruggens/borolelo;Location: Borolelo;2835;-------;Swartruggens;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bophirima;http://postalcodez.co.za/postalcodes/nw/bophirima;Christiana;http://postalcodez.co.za/postalcodes/nw/bophirima/christiana;Christiana;http://christiana.postalcodez.co.za/postalcode/nw/bophirima/christiana/christiana;Location: Christiana;2680;2680;Christiana;Bophirima;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Lefaragatlha;http://lefaragatlha.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/lefaragatlha;Location: Lefaragatlha;299;309;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Ventersdorp;http://postalcodez.co.za/postalcodes/nw/southern/ventersdorp;Tshing Dgd Uit 4;http://tshing-dgd-uit-4.postalcodez.co.za/postalcode/nw/southern/ventersdorp/tshing-dgd-uit-4;Location: Tshing Dgd Uit 4;2710;-------;Ventersdorp;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Brits;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/brits;De Wildt;http://de-wildt.postalcodez.co.za/postalcode/nw/bojanala-platinum/brits/de-wildt;Location: De Wildt;-------;251;Brits;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Ottosdal;http://postalcodez.co.za/postalcodes/nw/central/ottosdal;Lebogang;http://lebogang.postalcodez.co.za/postalcode/nw/central/ottosdal/lebogang;Location: Lebogang;2610;-------;Ottosdal;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Mabodisa;http://mabodisa.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/mabodisa;Location: Mabodisa;-------;364;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Jouberton;http://postalcodez.co.za/postalcodes/nw/southern/jouberton;Jouberton Ext 14;http://jouberton-ext-14.postalcodez.co.za/postalcode/nw/southern/jouberton/jouberton-ext-14;Location: Jouberton Ext 14;2574;-------;Jouberton;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Klerksdorp;http://postalcodez.co.za/postalcodes/nw/southern/klerksdorp;Doringkruin;http://doringkruin.postalcodez.co.za/postalcode/nw/southern/klerksdorp/doringkruin;Location: Doringkruin;2571;2576;Klerksdorp;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Mafikeng;http://postalcodez.co.za/postalcodes/nw/central/mafikeng;Siabonga;http://siabonga.postalcodez.co.za/postalcode/nw/central/mafikeng/siabonga;Location: Siabonga;2745;-------;Mafikeng;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Cashan Uit 2;http://cashan-uit-2.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/cashan-uit-2;Location: Cashan Uit 2;299;-------;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Carletonville;http://postalcodez.co.za/postalcodes/nw/southern/carletonville;Western Levels;http://western-levels.postalcodez.co.za/postalcode/nw/southern/carletonville/western-levels;Location: Western Levels;2499;2501;Carletonville;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Jouberton;http://postalcodez.co.za/postalcodes/nw/southern/jouberton;Jouberton Ext 16;http://jouberton-ext-16.postalcodez.co.za/postalcode/nw/southern/jouberton/jouberton-ext-16;Location: Jouberton Ext 16;2574;-------;Jouberton;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Mafikeng;http://postalcodez.co.za/postalcodes/nw/central/mafikeng;Itsoseng Sone 2;http://itsoseng-sone-2.postalcodez.co.za/postalcode/nw/central/mafikeng/itsoseng-sone-2;Location: Itsoseng Sone 2;2744;-------;Mafikeng;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Coligny;http://postalcodez.co.za/postalcodes/nw/central/coligny;Coligny Ext 3;http://coligny-ext-3.postalcodez.co.za/postalcode/nw/central/coligny/coligny-ext-3;Location: Coligny Ext 3;2725;-------;Coligny;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Zeerust;http://postalcodez.co.za/postalcodes/nw/central/zeerust;Khunotsevane;http://khunotsevane.postalcodez.co.za/postalcode/nw/central/zeerust/khunotsevane;Location: Khunotsevane;-------;2883;Zeerust;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Cashan Uit 33;http://cashan-uit-33.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/cashan-uit-33;Location: Cashan Uit 33;299;300;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Sunrisepark Uit 9;http://sunrisepark-uit-9.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/sunrisepark-uit-9;Location: Sunrisepark Uit 9;308;308;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Sehume;http://postalcodez.co.za/postalcodes/nw/central/sehume;Sehume;http://sehume.postalcodez.co.za/postalcode/nw/central/sehume/sehume;Location: Sehume;-------;2787;Sehume;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Stilfontein;http://postalcodez.co.za/postalcodes/nw/southern/stilfontein;Liphakoeng;http://liphakoeng.postalcodez.co.za/postalcode/nw/southern/stilfontein/liphakoeng;Location: Liphakoeng;-------;2554;Stilfontein;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Jouberton;http://postalcodez.co.za/postalcodes/nw/southern/jouberton;Jouberton Ext 20;http://jouberton-ext-20.postalcodez.co.za/postalcode/nw/southern/jouberton/jouberton-ext-20;Location: Jouberton Ext 20;2574;-------;Jouberton;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Waterfall Mall;http://waterfall-mall.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/waterfall-mall;Location: Waterfall Mall;-------;323;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Boitekong;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/boitekong;Boitekong Uit 5;http://boitekong-uit-5.postalcodez.co.za/postalcode/nw/bojanala-platinum/boitekong/boitekong-uit-5;Location: Boitekong Uit 15;300;308;Boitekong;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Klerksdorp;http://postalcodez.co.za/postalcodes/nw/southern/klerksdorp;Ellaton Ext;http://ellaton-ext.postalcodez.co.za/postalcode/nw/southern/klerksdorp/ellaton-ext;Location: Ellaton Ext;2571;-------;Klerksdorp;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Brits;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/brits;Bethanie;http://bethanie.postalcodez.co.za/postalcode/nw/bojanala-platinum/brits/bethanie;Location: Bethanie;270;270;Brits;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Delareyville;http://postalcodez.co.za/postalcodes/nw/central/delareyville;Geysdorp;http://geysdorp.postalcodez.co.za/postalcode/nw/central/delareyville/geysdorp;Location: Geysdorp;-------;2771;Delareyville;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Bloemhof;http://postalcodez.co.za/postalcodes/nw/southern/bloemhof;Kingswood;http://kingswood.postalcodez.co.za/postalcode/nw/southern/bloemhof/kingswood;Location: Kingswood;2661;-------;Bloemhof;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Stilfontein;http://postalcodez.co.za/postalcodes/nw/southern/stilfontein;Khuma Uit 7;http://khuma-uit-7.postalcodez.co.za/postalcode/nw/southern/stilfontein/khuma-uit-7;Location: Khuma Uit 7;2551;-------;Stilfontein;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Meriting;http://meriting.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/meriting;Location: Meriting;299;-------;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Baphalane;http://baphalane.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/baphalane;Location: Baphalane;-------;349;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Safari Gardens Ext 2;http://safari-gardens-ext-2.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/safari-gardens-ext-2;Location: Safari Gardens Ext 12;299;-------;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Gamotlatla;http://postalcodez.co.za/postalcodes/nw/southern/gamotlatla;Gamotlatla;http://gamotlatla.postalcodez.co.za/postalcode/nw/southern/gamotlatla/gamotlatla;Location: Gamotlatla;-------;2714;Gamotlatla;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Brits;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/brits;Letlhabile Block B;http://letlhabile-block-b.postalcodez.co.za/postalcode/nw/bojanala-platinum/brits/letlhabile-block-b;Location: Letlhabile Block B;264;264;Brits;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Boitekong;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/boitekong;Boitekong Ext 6;http://boitekong-ext-6.postalcodez.co.za/postalcode/nw/bojanala-platinum/boitekong/boitekong-ext-6;Location: Boitekong Ext 6;309;308;Boitekong;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Moiletswane;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/moiletswane;Moiletswane;http://moiletswane.postalcodez.co.za/postalcode/nw/bojanala-platinum/moiletswane/moiletswane;Location: Moiletswane;-------;203;Moiletswane;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Mafikeng;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/mafikeng;Mafikeng Ext 39;http://mafikeng-ext-39.postalcodez.co.za/postalcode/nw/bojanala-platinum/mafikeng/mafikeng-ext-39;Location: Mafikeng Ext 39;2735;-------;Mafikeng;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Radithuso;http://postalcodez.co.za/postalcodes/nw/central/radithuso;Gelukspan;http://gelukspan.postalcodez.co.za/postalcode/nw/central/radithuso/gelukspan;Location: Gelukspan;-------;2738;Radithuso;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Delareyville;http://postalcodez.co.za/postalcodes/nw/central/delareyville;Kraaipan;http://kraaipan.postalcodez.co.za/postalcode/nw/central/delareyville/kraaipan;Location: Kraaipan;-------;2747;Delareyville;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Boitekong;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/boitekong;Boitekong Ext 2;http://boitekong-ext-2.postalcodez.co.za/postalcode/nw/bojanala-platinum/boitekong/boitekong-ext-2;Location: Boitekong Ext 2;309;308;Boitekong;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Ventersdorp;http://postalcodez.co.za/postalcodes/nw/southern/ventersdorp;Tshing Dgd Uit 2;http://tshing-dgd-uit-2.postalcodez.co.za/postalcode/nw/southern/ventersdorp/tshing-dgd-uit-2;Location: Tshing Dgd Uit 2;2710;-------;Ventersdorp;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Ventersdorp;http://postalcodez.co.za/postalcodes/nw/southern/ventersdorp;Tshing Dgd Uit 5;http://tshing-dgd-uit-5.postalcodez.co.za/postalcode/nw/southern/ventersdorp/tshing-dgd-uit-5;Location: Tshing Dgd Uit 5;2710;-------;Ventersdorp;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Monakato;http://monakato.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/monakato;Location: Monakato;331;331;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Boskop;http://postalcodez.co.za/postalcodes/nw/southern/boskop;Frederikstad;http://frederikstad.postalcodez.co.za/postalcode/nw/southern/boskop/frederikstad;Location: Frederikstad;-------;2528;Boskop;Southern;North West;NW Capital City:Mahikeng;South Africa
